"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","recov_2min","recov_18min","recov_34min","recov_50min","recov_66min","recov_82min","recov_98min","recov_114min","recov_130min","recov_146min","recov_162min"
"YLR072W_1777968_at","0.0122427196058468","0.025149861296436","87.7362637362637","61.4128785798212","94.5793636593827","0.00145502645502646","0.00916969797178131","96","66","141.672136041319","0.0970145277122461","0.236098253164264","89.7391304347826","66.2082540395421","1097.1807742348","0.000176781621995303","0.0016964442882389","91.1584647236821","64.5752609973246","997.485125173315","107.517319928438","0.10778839424774","869.8608988","797.2953443","942.6338973","1069.136201","1124.140676","1070.215555","903.6072203","960.5257641","1049.372695","1080.84892","1088.679159"
"YBR275C_1771064_at","0.0478925848906954","0.0532139832118838","87.7362637362637","8.25084140183058","101.906763839432","0.00366787918871252","0.00916969797178131","96","10","234.340024956265","0.251149573715498","0.279055081906109","92.972972972973","4.1276566651044","576.78671586485","0.00270511597900103","0.0038644513985729","92.2364122364122","7.46584851290795","569.397773340224","118.713812610826","0.208490124424657","879.3745543","849.6005117","518.1936702","477.9087846","501.3832418","557.3082401","589.2521574","563.5681651","465.7285184","415.0807506","422.7183599"
"YCL024W_1779753_at","0.0298994688849354","0.0427135269784791","85","2.31380837225033","448.337237294137","0.00835482804232804","0.0139247134038801","96","2","576.065471563532","0.236253893238251","0.279055081906109","90.9251101321586","1.11736906503651","1273.43479963759","0.00343179424062279","0.00428974280077848","90.6417033773862","1.82323647618692","1198.36120771299","482.908903000304","0.402974411965412","2448.740338","1560.667471","745.9878683","599.9137989","1061.501053","1398.042301","1247.456606","1059.167145","967.4813346","902.5315707","1065.529242"
"YGR177C_1771190_at","0.00430084598343494","0.0143361532781165","85","49.6491302047991","150.64941279979","0.0341694223985891","0.0427117779982363","80","58","177.305579349159","0.118049126582132","0.236098253164264","84.5901639344262","51.0419680493093","1941.06343750802","0.00124985049679549","0.00312462624198873","83.1967213114754","52.9456841396785","1848.16027388515","165.48555271839","0.0895406935517074","1664.703182","1605.552399","1817.039095","2066.632306","1915.451137","1675.688691","1724.011302","1942.531768","1989.981181","1955.095273","1912.726016"
"YEL069C_1775358_at","0.000748757957378388","0.00748757957378388","89.7078651685393","82.549797941594","9.59969195724395","0.0627788800705467","0.0697543111894964","96","90","11.3388801568921","0.0786906691528697","0.236098253164264","93.8181818181818","82.3003578909298","206.320480040596","0.000339288857647779","0.0016964442882389","93.1753489955737","84.947692261836","200.121000181274","9.95201828378467","0.0497300047209935","211.1859537","192.3690112","191.4977289","194.5958703","204.7598224","208.4046093","203.6591007","196.5308773","192.743578","191.1769997","207.9129529"
"YLR125W_1769482_at","0.0549678805387439","0.0549678805387439","85","11.458037584594","23.9389374274746","0.00835482804232804","0.0139247134038801","96","10","34.2749223947919","0.0957608831402674","0.236098253164264","96","3.5189112951554","441.067351870904","0.00269806974956366","0.0038644513985729","92.3333333333333","8.50119887968004","425.98236059167","30.8696521400647","0.0724669728041981","487.0184358","454.4303325","405.9582724","408.3754625","402.5614671","422.6579186","455.0660782","439.8246477","408.4970246","399.6858571","396.7914696"
"YBL005W_1779706_at","0.0025061735111922","0.012530867555961","85","41.4830586036062","88.270179033429","0.109400903880071","0.109400903880071","96","34","109.955875574453","0.289774390698114","0.289774390698114","88.9655172413793","33.3290281360353","1047.26928437728","0.00436979805187232","0.00436979805187232","89.9885057471264","36.4182983449676","944.272089842854","90.2101562602661","0.0955340703496583","986.0696422","964.0504543","1091.116961","1070.372708","914.8716175","793.9763306","895.602205","959.1867973","982.5038094","901.3021996","851.4774303"
"YKL104C_1778809_at","0.0150899167778616","0.025149861296436","85","66.9999606948019","764.193033478572","0.00366787918871252","0.00916969797178131","96","66","1158.62463109919","0.113758278496137","0.236098253164264","82.2310756972112","67.2594554238164","7258.7024829735","0.000533185416824677","0.00177728472274893","87.7436918990704","67.1438786069242","6538.24775794876","842.565277004644","0.128867138138091","6718.363142","5224.844529","5267.513274","7176.097916","7546.651024","6906.055941","6211.613433","6157.763904","6764.197656","7000.584251","6960.89156"
"YHL028W_1771109_at","0.0130097633700772","0.025149861296436","87.2568306010929","48.1519786943401","97.9180772588297","0.0341694223985891","0.0427117779982363","96","50","146.262483901586","0.154193136805987","0.256988561343312","92.1428571428571","48.8049260252453","536.91230821907","0.00387640433567993","0.00430711592853325","91.79989591465","49.0309490898645","417.5389601506","110.094814133259","0.263675548010058","310.4049062","335.0524124","535.1923859","593.2437594","458.3257853","328.3459975","337.5614148","414.8293536","442.1809046","423.8077417","448.4221644"
"YHR110W_1775030_at","0.045922981740312","0.0532139832118838","85","9.09326239142289","806.418378283323","0.00366787918871252","0.00916969797178131","96","2","1306.80915822842","0.18649924183199","0.266427488331414","91.3274336283186","8.2646532783414","3013.95645033969","0.00204563257173473","0.0038644513985729","90.7758112094395","6.62489081357683","2884.28411150561","921.316763067199","0.319426494564805","4842.279858","4327.393358","2479.286123","1621.743095","2119.168414","2815.137017","3145.587308","2895.496159","2466.636861","2342.583297","2510.011412"
